NPI,Entity Type Code,Provider Organization Name (Legal Business Name),Provider Last Name (Legal Name),Provider First Name,Provider Middle Name,City,State
1780191304,1,,MONTGOMERY,KRISTYN,SCHNEIDER,FRISCO,TX
1326500091,1,,COLTON,MERYL,,AURORA,CO
1811459456,1,,LISH,JONATHAN,MELTON,SAN DIEGO,CA
1720540362,1,,JOHNSON,LAURA,BETH,MURFREESBORO,TN
1639631278,1,,MUNG,NIIANG,,HARLINGEN,TX
1548722184,1,,LIN,KEVIN,,HOUSTON,TX
1457813099,1,,REDDY,POOJA,,CANTON,MI
1366904906,1,,HAZEN,BRITTANY,,SACRAMENTO,CA
1275095812,1,,JOSHI,SAKSHI,,FRESNO,CA
1184186728,1,,ACLE,ASHLEY,,PACIFIC GROVE,CA
1992267538,1,,OCHOA,MANUELA,,DALLAS,TX
1801358445,2,"ALLCARE MEDICAL CENTER, LLC",,,,LAUREL,MD
1982017166,1,,BRIMSEK,KATHLEEN,G,LOS ANGELES,CA
1710449350,2,CALIFORNIA RECOVERY CENTER,,,,ROSEVILLE,CA
1629530266,1,,LIWANAG,JHUNETTE,,KANEOHE,HI
1538621172,1,,REDDY-MILLER,MICHAEL,PRASAD,MACON,GA
1447712088,1,,RASHAD,SAMER,,CHINO HILLS,CA
1356803993,1,,GOODSON,LARKERRA,,PHILADELPHIA,PA
1265994800,1,,ALSINA,ALEXA,,TAMPA,FL
1174085716,1,,JEONG,BUMSIK,,TORRANCE,CA
1083176622,1,,KELLER,KYLE,ANTHONY,WESTERVILLE,OH
1992267546,2,HJ LEE CHIROPRACTIC CORPORATION,,,,LA HABRA,CA
1801358452,1,,AGUIAR,JEFFREY,ALEXANDER,CLINTON TOWNSHIP,MI
1710449368,1,,MAKHIJANI,POOJA,,SAN FRANCISCO,CA
1629530274,1,,HALPER,KATHERINE,IDA,BROOKLYN,NY
1538621180,1,,BALLESTER,DARITZA,,PHILADELPHIA,PA
1447712096,1,,MEHTA,VISHAL,,WILMINGTON,NC
1356803902,1,,CADMAN,SHERRIE,ANNE,SEDRO WOOLLEY,WA
1629373063,1,,BARNES,AARON,ROBERT,ELKHART,IN
1689157166,2,HEALTHY LIVING DIABETES AND ENDOCRINOLOGY PLC,,,,CHANDLER,AZ
1275967192,1,,TEGETHOFF,CYNTHIA,,EASTON,PA
1346739646,2,"NEUROCOGNITIVE HEALTH & THERAPY, LLC",,,,GOLDEN,CO
1265994818,1,,NWOSU,OGOCHUKWU,RAPHAELA,FAIRFIELD,CA
1174085724,1,,OFFOHA,CYNTHIA,,RANDALLSTOWN,MD
1083176630,1,,GRAMMATICO,KRISTIN,MARIE,MESA,AZ
1922571447,1,,BRINTON,MELISSA,,CHARLESTON,SC
1144759440,1,,AGOSTINI,ANDREW,MARTIN,BALTIMORE,MD
1023336831,1,,GURUSINGHE,DUMINDRA,,FRESNO,CA
1053317628,1,,HARRIS,EVELYN,LOIS,THE VILLAGES,FL
1891257440,1,,FAUBION,ANNA,ARNAUD,DALLAS,TX
1700348356,1,,DIORIO,DANIEL,ANDREW,VENTURA,CA
1619439262,1,,NG,SAMUEL,,SAN FRANCISCO,CA
1528520178,1,,DREYER,JONATHAN,,WARWICK,RI
1437611084,1,,LEYVA,HEATHER,CATHERINE,BROOKLYN,NY
1346702990,1,,ABDIANI,QAIS,,JAMAICA,NY
1255893806,1,,GUERRA,JENNIFER,MARIE,PORT SAINT LUCIE,FL
1164984712,1,,PEARSON,ALEXIS,B,MEADVILLE,PA
1073075628,1,,CASHY,CATHERINE,ANTONIA,COLUMBUS,OH
1902365208,1,,STEINHORN,BENJAMIN,,CAMBRIDGE,MA
1982166534,1,,KORNBERG,ZACHARY,,STANFORD,CA
1790247344,1,,KERSEY,COOPER,BENET,SEATTLE,WA
1609338250,1,,MILLS,CHELSEA,ANNE,VALRICO,FL
1518429166,2,"MHC AREA 8, LLC",,,,PLYMOUTH,MI
1386115913,1,,WILLIAMS,LATOYA,N,OMAHA,NE
1427510072,1,,MCKIE,KERRI,ANNE,GROTON,MA
1285982405,1,,CHELMO,ADAM,CHRISTOPHER,BRISTOL,NH
1417470998,1,,LOPEZ,BRIANNA,KATE,AMSTERDAM,NY
1356385876,1,,KRUEGER,RONALD,R,OMAHA,NE
1700236338,1,,BAVERS,DAVID,,WAYNE,MI
1972088938,1,,MILLER,REBEKAH,J,ROCKY MOUNT,NC
1770952111,1,,DEDONA,KATRINA,,DEVILS LAKE,ND
1093234825,2,WALGREEN CO,,,,DANVILLE,IL
1336601988,1,,OLIVER,LOGAN,ROBERT,SAN DIEGO,CA
1245792894,1,,TANGELLAMUDI,DHRUVA,TEJA,LEBANON,NH
1154883700,1,,SALE,AMANDA,,DURHAM,NC
1063974616,1,,GOGOJ,AUGUSTYNA,PATRYCJA,FARMINGTON,CT
1972065522,1,,HOOFARD,TYLER,,TAMPA,FL
1881156438,1,,HEERBOTH,SARAH,ANN,SAINT LOUIS,MO
1699237248,1,,GARDNER,JESSICA,B,CINCINNATI,OH
1568981553,2,WALGREEN CO,,,,DANVILLE,IL
1508328154,1,,SULTZBAUGH,ANDREW,,BETHLEHEM,PA
1235545716,1,,SIMPKINS,RACHEL,CLARK,LEXINGTON,KY
1043737588,2,WALGREEN CO,,,,DANVILLE,IL
1578024519,1,,GUO,YING,,SACRAMENTO,CA
1891133856,1,,WOODCOX,SUSAN,MICHELLE,WINTER GARDEN,FL
1740668854,1,,STARR,VALERIA,,HINES,IL
1770968471,1,,EDWARDS,JASON,DANIEL,PORTLAND,ME
1689148017,1,,DAYE,MARCY,LADAWN,MOUNT AIRY,NC
1932626561,2,WALGREEN CO,,,,DANVILLE,IL
1417419060,1,,BARNES,JOHN,BENJAMIN,FRAMINGHAM,MA
1326500976,1,,MARIOGHAE,ADETUTU,,LAKE RIDGE,VA
1235691882,1,,BLANDA,JENNIFER,NICOLE,ATLANTA,GA
1144782798,1,,DURAND-ROUGELY,CLARISSA,,SEARCY,AR
1669841805,1,,COTE,AMANDA,P,NEW LONDON,CT
1417365099,1,,HARNDEN,MATTHEW,DAVID,LEWISTON,ME
1083677918,1,,LANGSTAFF,RENEE,M,BROWNS MILLS,NJ
1639698624,2,WALGREEN CO,,,,DANVILLE,IL
1477599900,2,CITY OF DETROIT,,,,DETROIT,MI
1619946977,1,,ROESSNER,BARBARA,E,OMAHA,NE
1457322299,1,,AHN,SUN HO,,WARWICK,RI
1053873604,1,,FIELD,ALLISON,CLAIRE,MC GRAW,NY
1962964510,1,,HOLDER,DIANCO,LAVENSKI,GLENVILLE,NY
1871055426,1,,MANCHERY,LINDA,,JAMAICA,NY
1780146332,1,,COCOZZO,LUBOV,,BINGHAM FARMS,MI
1598227142,1,,VAUGHAN,MEGAN,,BESSEMER,AL
1437696572,1,,HEUSER,KIMBERLY,A,DUBLIN,OH
1407318058,1,,DEATON,MELISSA,RENEE,GEORGETOWN,KY
1316409964,1,,SIEGEL,DANA,REBECCA,AURORA,CO
1225590870,1,,BLANCHARD,ASHLEY,ANN,GREAT NECK,NY
1134681786,2,STARBRICK VOLUNTEER FIRE DEPARTMENT,,,,NEW CUMBERLAND,PA
1043772692,1,,HAYNES,YVETTE,,MECHANICSBURG,PA
1952863508,1,,BULLINGTON,CRAIG,DANIEL,INDIANAPOLIS,IN
1861954414,1,,WOOD,ANNMARIE,,LEAGUE CITY,TX
1215498001,1,,BOWMAN,EMILY,REBECCA,KNOXVILLE,TN
1194199380,2,"INTREPID OF THE LOWCOUNTRY, INC.",,,,CARROLLTON,TX
1548511652,1,,KLINE,MCKENZIE,NICOLE,WILMINGTON,NC
1679687115,1,,GOSNELL,WILLIAM,G,INDIANAPOLIS,IN
1245597285,2,"INTREPID OF MISSOURI, INC.",,,,CARROLLTON,TX
1881163947,1,,SPITZER,TIFFANY,,MARIETTA,OH
1811406051,2,"TRIANGLE SPRINGS, LLC",,,,LOUISVILLE,KY
1104202654,1,,MISKO,NICOLE,MARIE,BETHLEHEM,PA
1952532343,1,,KHAN,SABBIR,,TARRYTOWN,NY
1295950897,1,,HARRINGTON,NANCY,FORSYTHE,HANOVER,NH
1770045320,1,,COOPER,SARAH,,FARMINGTON HILLS,MI
1992224935,2,WALGREEN CO,,,,DANVILLE,IL
1770932410,2,"OAKWOOD SPRINGS, LLC",,,,LOUISVILLE,KY
1912410622,1,,REYNOLDS,MEGAN,,DALLAS,TX
1104037274,1,,GRZYWACZ,FRANCIS,,DOYLESTOWN,PA
1023362951,2,"ACCESS FAMILY SERVIDES, INC.",,,,ASHEVILLE,NC
1174085948,2,"SIMMONS ADULT DAY CARE, LLC",,,,SMOAKS,SC
1689136236,1,,HUDSON,KAYLA,MARIKO,ALBANY,NY
1497217046,1,,HALL,KATHERINE,OLIVER,SAN ANTONIO,TX
1265622302,1,,KARPINSKI,SYLWIA,,BURLINGTON,MA
1639693872,1,,LITWILER,TREVOR,A,RICHMOND,VA
1821314378,1,,BOOTZ,LUKE,J,ROCHESTER,MN
1508152810,1,,KIEHM,JAMIE,H,TARRYTOWN,NY
1992190102,1,,RAYNISH,STEPHANIE,,SALEM,OH
1780743856,2,"ACCESS FAMILY SERVICES, INC",,,,CHARLOTTE,NC
1851633200,1,,BOYD,JASON,ALEXANDER,SALEM,OH
1306308952,1,,LOHR,TERESA,,HARTFORD,CT
1851853402,1,,MCCLINTOCK,TRACE,,GEORGETOWN,TX
1043533508,1,,CARVALHO,TRICIA,CECELIA,COLUMBIA,MD
1215499868,1,,JUSTICE,LAURA,,NASHVILLE,TN
1124580774,1,,SCHOEDINGER,LISA,,GALENA,OH
1033671680,2,UNIVERSITY ORTHOPAEDIC ASSOCIATES OF ROCHESTER,,,,ROCHESTER,NY
1942762596,2,SALMOS 23 #4 LLC,,,,HIALEAH,FL
1760944318,1,,BURLEY,KATRINA,,DETROIT,MI
1720055312,2,TOTAL RENAL CARE INC,,,,BRENTWOOD,TN
1336305390,1,,KIM,BORA,V,TARRYTOWN,NY
1356785281,1,,REPOSAR,AARON,LEE,BELMONT,CA
1679035224,1,,CALLAHAN,MEG,,SOUTH HADLEY,MA
1588126130,1,,GLOVER,DANIEL,,BROOKLYN,NY
1396207940,2,"GREAT KIDS PLACE, LLC",,,,ROCKAWAY,NJ
1114488756,1,,NAWALANIEC,JAMES,THOMAS,BOSTON,MA
1043259666,1,,KOLKER,MITCHELL,,TARRYTOWN,NY
1730641580,1,,TORRES,FELIX,DANIEL,TAMPA,FL
1063994317,1,,KELLY,ASHLYN,CHRISTINE,SAN JOSE,CA
1841515855,1,,KLEVA,ANASTASIYA,,TARRYTOWN,NY
1669818308,1,,RAGHAW,SATYENDRA,PRATAP SINGH,OCALA,FL
1205398856,1,,RAGLAND,CELI,,GADSDEN,AL
1114489762,1,,FRAUENFELD,LINA,M,BRADENTON,FL
1023570678,2,"ULTIMATE HEARING SOLUTIONS VI, LLC",,,,SPRINGFIELD,PA
1932661584,1,,CRUZ,HERIBERTO,,PENSACOLA,FL
1497810816,2,GRANATO GROUP,,,,MCLEAN,VA
1285974089,1,,BRUNER,CHRISTINE,JANE,OKLAHOMA CITY,OK
1992901425,1,,KOPYLTSOVA,YELENA,,TARRYTOWN,NY
1336504380,2,"COPPER SPRINGS HOSPITAL, LLC",,,,LOUISVILLE,KY
1639471386,2,WALGREEN CO,,,,DANVILLE,IL
1841752490,1,,MARTIN,LIZATTE,,CHURCHTON,MD
1750843306,1,,CHOLEVIK,AMBER,N,SPRINGFIELD,IL
1669934212,2,"ULTIMATE HEARING SOLUTIONS VI, LLC",,,,SPRINGFIELD,PA
1578025128,1,,WEBSTER,ABIGAIL,ELIZABETH,TULSA,OK
1487116034,1,,ROY,RENITHA,,CLINTON TWP,MI
1295297844,1,,HAMMERLUND,ANNALISE,,WYOMING,MI
1922276781,1,,LANDA,DAHLIA,,TARRYTOWN,NY
1114067501,1,,KOYFMAN,SERGEY,,TARRYTOWN,NY
1326448523,1,,PARK,HELEN,,CHICAGO,IL
1477867331,1,,CUDAHY,PATRICK,GEORGE,NEW HAVEN,CT
1518386846,1,,GINSBURG,KEVIN,BENJMAIN,DETROIT,MI
1104388750,1,,SNYDER,BENJAMIN,,INDIANAPOLIS,IN
1013479666,1,,SCOTT,IAIN,ANGHUS,CHATTANOOGA,TN
1922560572,1,,QUADIR,SHAHANA,,TOTOWA,NJ
1831651488,1,,SCRIPTURE,MOLLY,D,INDIANAPOLIS,IN
1740742394,1,,FRETZ,ANNA,ELIZABETH,SAN FRANCISCO,CA
1659833200,1,,SCHNETTGOECKE,MCKAYLA,R,SPRINGFIELD,IL
1568924116,1,,MURPHY,AMBER,JOYCE,NEWARK,DE
1477015022,1,,FIELDS,BRETT,A,DAYTON,OH
1386106938,1,,KRISH,ANITA,,GREENLAWN,NY
1134401466,2,"CARROLLTON SPRINGS, LLC",,,,LOUISVILLE,KY
1629322540,2,"ACCESS FAMILY SERVICES, INC.",,,,ASHEVILLE,NC
1285108381,1,,POLISAR,MELISSA,,LAKELAND,FL
1467702498,1,,ALBERT,BONNIE,LYNNE,CINCINNATI,OH
1861565210,1,,PRICE,LACEY,K,LEXINGTON,KY
1952564726,2,TRINITY DOCTORS GROUP PA,,,,NEW PORT RICHEY,FL
1821437757,1,,BRYAN,CORY,A,GREENVILLE,SC
1760990055,2,BIRTH COLLECTIVE OF JACKSONVILLE,,,,ORANGE PARK,FL
1023016789,1,,CARR,SHANNON,,WATERVILLE,ME
1194287748,2,"GLORIA KNOLL, LCSW, INC",,,,GREENWOOD VILLAGE,CO
1003378654,1,,FAULK,ELLEN,,SHREVEPORT,LA
1912469560,1,,SPENCER,PHILLIP,,PRESTONSBURG,KY
1114495900,1,,HACKER,ROBYN,LEA,AURORA,CO
1992043202,2,"ARTHRITIS AND RHEUMATOLOGY CLINICS OF KANSAS, LLC",,,,WICHITA,KS
1154564052,1,,VILLASENOR,MARIO,ANTONIO,AURORA,CO
1720050248,1,,GARIWALA,MONISH,B,TOWSON,MD
1770809550,1,,SILVA,ARTURO,JAVIER,SUGAR LAND,TX
1457599276,2,TOTAL RENAL CARE INC,,,,BRENTWOOD,TN
1558368308,1,,WATSON,PHILIP,DEAN,VINCENNES,IN
1821550476,2,HARCART HEALTH HOLDINGS LLC,,,,ANNAPOLIS,MD
1730641382,1,,BROWN,TAYLOR,K,NAVARRE,FL
1063571131,2,ACCESS FAMILY SERVICES,,,,CHARLOTTE,NC
1649732298,1,,JONES,ANNE,SHIRLEY,SELLERSBURG,IN
1558823104,2,JOSHUA J LEE DMD LLC,,,,BURLINGTON,MA
1467914010,1,,CONSTANZA,EDMALIA,,NORTH MIAMI BEACH,FL
1376005926,1,,SNAJDAR,ELIZABETH,B,CLINTON TWP,MI
1285196832,1,,DRUTMAN,BRITTANY,,SAN JOSE,CA
1376881367,1,,RISPOLI,KRISTIN,,JACKSONVILLE,FL
1942403183,1,,TATINI,PRASANTI,,TALLAHASSEE,FL
1689102709,1,,HAVERT,KAITLIN,ANNE,CHATTANOOGA,TN
1659503134,2,WALGREEN CO,,,,DANVILLE,IL
1093277642,1,,SUAREZ,ROSELYN,,MIAMI,FL
1902368558,1,,NAZARALI,RIZWAN,,AURORA,CO
1811459464,1,,HOMAN,JESSICA,MARIE,OTIS,OR
1720540370,1,,CONKLIN,COURTNEY,ANN,NEWPORT NEWS,VA
1003048505,2,WALGREEN CO,,,,DANVILLE,IL
1962819771,1,,PAI BANTWAL HEBBALASANKATTE,POONAM,,NEW YORK,NY
1902274533,1,,SPAMPNETO,SHEA,,DURHAM,NC
1528300555,1,,ROSS,JASON,ROBERT,NASHVILLE,TN
1003935206,1,,KINCAID,JENNIFER,,PARKVILLE,MD
1902148802,1,,LIM,YEOW HOOI,,RICHMOND,VA
1639631286,1,,NOR,MOHAMED,ABDULKADIR,ST LOUIS PARK,MN
1548722192,1,,LEE,SARA,,WOONSOCKET,RI
1457813008,1,,WOOD,ARIANNA,,FARMINGTON HILLS,MI
1366904914,1,,BARACY,MICHAEL,GERARD,DETROIT,MI
1144782830,1,,STADLER,SARAH,,PITTSBURGH,PA
1760948962,1,,THOMAS,QUANTAE,,CEDAR HILL,TX
1699918383,1,,COOPER,THOMAS,MICHAEL,KANSAS CITY,MO
1013480292,2,FOXGLOVE CHIROPRACTIC LLC,,,,WEST DES MOINES,IA
1275095820,1,,BAYUS,ABBY,,MIAMI,FL
1184186736,1,,,,,,
1902368566,1,,JAAFA,ALAA,,FARMINGTON HILLS,MI
1811459472,1,,VALIENTE,LESLIE-ANNE,,CORONA,NY
1720540388,1,,ERHARD,PATRICIO,,BEE CAVE,TX
1639631294,1,,LEY,CORY,,CLINTON TWP,MI
1548722101,1,,ONYENSO,GIFT,ADANMA,BUFFALO,NY
1730247016,2,ACCESS FAMILY SERVICES,,,,CHARLOTTE,NC
1659840007,1,,MCDANEL,RUTH,,WEST DES MOINES,IA
1457897670,1,,GUTIEREZ,CONSUELO,M.,BILLINGS,MT
1700218831,1,,MCCARTHY-SHAW,ERIN,,MORRISONVILLE,NY
1003047846,2,WALGREEN CO,,,,DANVILLE,IL
1578628293,1,,DE LAUGHTER,JAMES,M.,LAKE HAVASU CITY,AZ
1558843474,1,,WATSON,ELENORA,SMITH,BOSTON,MA
1568457950,1,,SHAHOURI,SHADI,HASSAN,WICHITA,KS
1184081259,1,,GREMILLION,HEATHER,,BAKER,LA
1174009823,1,,ARGUDIN,MAGALYS,,MIAMI,FL
1083108864,1,,FRANK,MEREDITH,REGINA,PARKVILLE,MD
1457813016,1,,PONIATOSKI,LANDEN,,FARMINGTON HILLS,MI
1366904922,2,"BSD CARE AT AJ, LLC",,,,PHILADELPHIA,PA
1275095838,1,,FIGUEROA CARDENAS,MA DE JESUS,,LAS VEGAS,NV
1184186744,1,,ESCE,ANTOINETTE,ROSA,ALBUQUERQUE,NM
1992267553,1,,DIMITRIU,DANIEL,,MIAMI,FL
1801358460,1,,TVRDY,CHARISSA,,SHREVEPORT,LA
1710449376,1,,HELLMAN,BENJAMIN,,STATEN ISLAND,NY
1629530282,1,,THOMAS,FANTAZHA,,CINCINNATI,OH
1538621198,1,,QUILON,MARK LESTER,VILLAREAL,STATEN ISLAND,NY
1548454788,1,,RODRIGUEZ NAVEDO,YERANIA,,LAKELAND,FL
1447712468,1,,AGUASVIVAS,EVELYN,Z,PATERSON,NJ
1447712005,1,,ELLINGTON,MARIANA,,AUGUSTA,GA
1356803910,1,,MADURAI,NAINITA,,DENVER,CO
1265994826,2,"BSD CARE AT RE, LLC",,,,PHILADELPHIA,PA
1174085732,1,,SIDDIQUI,OWAIS,,CLINTON TWP,MI
1083176648,1,,GONZALES,NAOMI,,FARMINGTON HILLS,MI
1891257457,2,GREAT LAKES BAY HEALTH CENTERS,,,,SAGINAW,MI
1700348364,1,,DEJESUS,ANTUAN,,MONTGOMERY,AL
1073072500,1,,GAWRONSKI,CYNTHIA,MICHELLE,PANAMA CITY BEACH,FL
1619439270,1,,CHILDS,KRISTI,,TIFTON,GA
1528520186,1,,OLIVETTI,ADAM,,DUNMORE,PA
1336598101,1,,PAWLENKO,RACHEL,R,PORT SAINT LUCIE,FL
1508375189,1,,BERNAL,KIMBERLY,,CLEARWATER,FL
1124360359,1,,SHAW,AMY,LEAH,NEW YORK,NY
1154735744,1,,CATHCART,WHITNEY,,CABOT,AR
1902277965,1,,CARSON,MORGAN,POPE,WILMINGTON,NC
1386927028,2,WALGREEN CO,,,,DANVILLE,IL
1003237769,1,,ANTER,AFAF,A.,CAMDEN,NJ
1912932765,1,,LEVIN,MARK,,MONSEY,NY
1346721487,1,,NEWKIRK,TONJA,,ORCHARD PARK,NY
1194014126,1,,DRAUGHON,MATTHEW,,GREENVILLE,NC
1437611092,1,,STEIN,ANDREA,LYNN,WELLSBURG,WV
1346702909,1,,SUTHERLIN,KAITLIN,,DALLAS,TX
1255893814,1,,GILKEY,DANIEL,,DES PLAINES,IL
1164984720,2,"ORTHO FLORIDA, LLC",,,,BOCA RATON,FL
1073075636,2,LABORATORY CORPORATION OF AMERICA HOLDINGS,,,,BURLINGTON,NC
1982166542,1,,ROB,SHABNAZ,,EAST MEADOW,NY
1326400813,1,,SCHUBERT,CHRISTOPHER,,LEXINGTON,KY
1982948840,1,,WU,JORDAN,BAMBERGER,GRAND JUNCTION,CO
1376030700,2,NIVON WELLNESS CENTER LLC,,,,COTTAGE GROVE,MN
1023534948,1,,BARRY,ALEXA,LYNN,ARLINGTON,VA
1861881625,1,,WEINBERGER,STEPHANIE,MARIE,PLYMOUTH,MN
1295755072,1,,JAYARAMAN,MAHESH,,WARWICK,RI
1790247351,1,,CAROCCI,KEVIN,FREDERICK,CLINTON TWP,MI
1609338268,1,,DE LA TORRE,NADINE,DEBORAH,SAN LEANDRO,CA
1518429174,1,,HOPPER,LESLIE,,GREENVILLE,NC
1891260428,2,"BARRIO COMPREHENSIVE FAMILY HEALTH CARE CENTER,INC.",,,,SAN ANTONIO,TX
1023302080,1,,SANTILLANO,SARAH,MARIE,TULSA,OK
1932515202,1,,NUSSEY,SANDRA,ELIZABETH,HURLBURT FIELD,FL
1689946212,1,,ISSA,AHMAD,I,SARASOTA,FL
1881156446,1,,NYLIN,RACHAEL,,NEW BEDFORD,MA
1891144671,1,,CALLAN,CHRISTOPHER,,LAWRENCEVILLE,NJ
1588953285,1,,NIAZI,OSAMA,TARIQ,NEW YORK,NY
1427510080,1,,ALLEN,CHRISTIE,L,FARMINGTON,NY
1336601996,1,,CROTHERS,DANIEL,SIMPSON,WORCESTER,MA
1245792803,1,,LAWAL,HALIMAT,OMOBOLANLE,CHICAGO,IL
1154883718,1,,KUMAR,VEENA,,CLEVELAND,OH
1063974624,2,BLOSSOMING HOPE COUNSELING,,,,GREENVILLE,SC
1972065530,1,,RATKOWSKI,AMY,,MILWAUKEE,WI
1851894364,1,,NAVARRA,ROSA,,MIAMI,FL
1699237255,1,,SYPHRIT,TINA,MARIE,MONTGOMERY,AL
1508328162,1,,TAAL,INIGO LOUIS,MANINGDING,NORTHBROOK,IL
1417419078,1,,ALVARENGA MONTOYA,JORGE,DAVID,SYRACUSE,NY
1326500984,1,,BHUKHEN,AKTA,,NORFOLK,VA
1013193721,1,,GARCIA,ABEL,,SUGAR LAND,TX
1629049515,1,,BINGHAM,MARC,D.,ATLANTA,GA
1447318274,1,,BLUME,GARY,B,PALMETTO,FL
1437126281,1,,ZEITLER,RODNEY,R,CORALVILLE,IA
1013257740,1,,BROOKS,TERRY,K,OAKHURST,NJ
1497249130,1,,EDOUARD,DOMINIQUE,RACHAEL,GASTONIA,NC
1093277899,1,,TAYLOR,ALTELISHA,L,ATLANTA,GA
1235691890,1,,KIECK,KATHERINE,,FARMINGTON HILLS,MI
1144782707,1,,SWIFT,TROI,,CLARKSTON,MI
1053873612,1,,RUSSELL,LONNIE,NICHOLAS,GREENVILLE,SC
1962964528,1,,TURENNE,FARAH,,HEMPSTEAD,NY
1871055434,2,NORTH ATLANTA ONCOLOGY SERVICES LLC,,,,LAWRENCEVILLE,GA
1780146340,1,,ZAYTSEV,VADIM,,BRIDGEPORT,CT
1952372807,1,,CRUZ,HILDA,IVONNE,ORLANDO,FL
1477073039,1,,OSENTOSKI,EMALEE,M,SAINT CLAIR SHORES,MI
1063406106,1,,BREZNY,STEVEN,F.,COLUMBUS,OH
1881022564,1,,ANDREWS,CHARLES,PERRY,GURABO,PR
1831571132,2,"FLEXIBLE CARE, LLC",,,,TULSA,OK
1184056954,2,"ROCK SPRINGS, LLC",,,,LOUISVILLE,KY
1598227159,1,,MERRILL,JACLYN,S,SKILLMAN,NJ
1407318066,1,,GOMEZ,DAGNELYS,,MIAMI BEACH,FL
1316409972,1,,LATTANZIO,NATALIA,,SARASOTA,FL
1760767248,2,"FILAM, MD P.C.",,,,BEDFORD,NY
1851857338,1,,MATEO,RUTH,MADELINE,BOSTON,MA
1255891487,1,,TOOLE,ALYSON,,WOODLAND HILLS,CA
1437401247,1,,RISTY,REBECCA,,SIOUX FALLS,SD
1356470207,2,SERVICE ACCESS AND MANAGEMENT INC,,,,READING,PA
1518096593,2,"UNIVERSITY PRIMARY CARE PRACTICES, INC.",,,,BELFAST,ME
1477083863,1,,MAITA,NESTOR,,SUGAR LAND,TX
1437543246,1,,PAWLENTY,CASEY,,EAGAN,MN
1225590888,1,,WILSON,MEGAN,NICOLE,CHARLOTTE,NC
1770586109,1,,CHANDUVI,BEATRIZ,HILDA,ROCKVILLE,MD
1457458986,2,ADVENTIST HEALTH SYSTEM SUNBELT INC.,,,,SEBRING,FL
1801204599,1,,SAMAHA,MARIO,,BALTIMORE,MD
1720430937,2,"DENVER SPRINGS, LLC",,,,LOUISVILLE,KY
1790170330,1,,XI,AMANDA,SZETO,BOSTON,MA
1134681794,1,,BRYAN,ALISON,,COHASSET,MA
1043772601,1,,RAMINFARD,ALBERT,,SYOSSET,NY
1952863516,1,,GUFFEY,ETHAN,GREGORY,KNOXVILLE,TN
1861954422,1,,WEBB,JUSTIN,M,HIGH POINT,NC
1770045338,1,,FARISCAL,DANIELA,,SOUTHFIELD,MI
1689136244,1,,PINCKNEY,DENISE,WILKEY,HAMPTON,SC
1497217053,1,,GUERRERO,CARRIE,ANN,BROCKPORT,NY
1306308960,1,,DONAHUE,JUDITH,ELLEN,WORCESTER,MA
1215499876,1,,HOLLIS,ALISON,ADAMS,CHATTANOOGA,TN
1124580782,1,,CHOWDHURY,SHOHANA,,NEW YORK,NY
1033671698,1,,THARP,ANDREW,WARNER,EVANSVILLE,IN
1942762505,1,,FINKEL,RACHEL,LEAH,STAMFORD,CT
1851853410,1,,KINNISON,PAIGE,,VIRGINIA BEACH,VA
1932657871,1,,HOHNSTREITER,ANISSA,,LAKELAND,FL
1407219967,1,,WU,AMBROSE,CHENGYANG,GROVE CITY,OH
1588992150,2,WHEELING HOSPITAL INC,,,,WHEELING,WV
1760944326,1,,MISIRIAN,MONICA,,FARMINGTON HILLS,MI
1780982090,1,,SIMMONS,ALVARO,JOSE,BALTIMORE,MD
1467424630,1,,MAMMEL,JAMES,BRYANT,KINGSPORT,TN
1285008920,1,,RICHARDS,SYDNEY,KATHERINE,HUNT VALLEY,MD
1366948341,1,,JACOBS,CARLY,,AURORA,CO
1003802729,1,,KENNEDY,KRISTI,A.,CAMDEN,NJ
1215491899,1,,NIXON,LESLIE,C.,MORAINE,OH
1679035232,2,SUMMIT BHC HENRYVILLLE,,,,FRANKLIN,TN
1588126148,1,,FAQIHI,SABREEN,,CHICAGO,IL
1396207957,1,,PURCELL,WENDY,LYNN,MISSION VIEJO,CA
1205398864,2,TINY FEET EARLY INTERVENTION,,,,MAULDIN,SC
1114489770,1,,MULLIN,DENA,KAYE,LOUISVILLE,KY
1023570686,1,,GARDNER,JENNIFER,F,TUSCALOOSA,AL
1932661592,1,,SPENCLEY,AMBER,,PONTIAC,MI
1841752409,1,,REIMAN,TAYLOR,,KANSAS CITY,MO
1750843314,2,PANTHERX SPECIALTY LLC,,,,PITTSBURGH,PA
1669934220,2,THRIVE PEDIATRICS LLC,,,,MERIDIAN,ID
1245293356,2,RENAL TREATMENT CENTERS CALIFORNIA INC,,,,BRENTWOOD,TN
1174814024,2,MORNING GLORY HOSPICE MINISTRIES LLC,,,,TULSA,OK
1023379047,1,,QUAZI,NADEEM,ANWAR,CHAMBERSBURG,PA
1467434720,1,,DENNIS,DANIEL,A,MOBILE,AL
1740793868,2,L.I.F.E CENTER FOR HEALING & GROWTH INC.,,,,MIAMI,FL
1356392732,2,WHEELING HOSPITAL INC,,,,WHEELING,WV
1588777882,1,,SEUDEAL,INDAL,,HARLINGEN,TX
1023136868,1,,TROMBLEY,PATRICIA,DAWN,SUGAR LAND,TX
1356896526,1,,FRAKOWSKI,JENNA,NICHOLE,FLINT,MI
